"","haul_join","fish_length","frequency","sex","survey","haul_num","cruise_join","catch_join","vessel","cruise","haul","start_lat","start_lon","end_lat","end_lon","stratum","stratum_area","stratum_min_depth","stratum_max_depth","stratum_descr","stratum_area_name","stratum_type","domain","density","gear_perf","satisf_gear_perf","gear_perf_note","gear_depth","bottom_depth","surface_temp","gear_temp","distance_fished","net_width","species_code","common_name","scient_name","weight","num_of_fish","effort_km2","weight_cpue","num_cpue","download_date"
"738",-19488,400,1,"Female","NBS",2019,-729,-570176,162,201902,4,62.33432,-173.18268,62.33563,-173.12949,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",56,59,10.4,0.6,2.768,18.037,21720,"Pacific cod","Gadus macrocephalus",93.83,51,0.049926416,1879.365825,1021.503326,"4-Oct-19"
"739",-19488,450,2,"Male","NBS",2019,-729,-570176,162,201902,4,62.33432,-173.18268,62.33563,-173.12949,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",56,59,10.4,0.6,2.768,18.037,21720,"Pacific cod","Gadus macrocephalus",93.83,51,0.049926416,1879.365825,1021.503326,"4-Oct-19"
"740",-19488,500,1,"Female","NBS",2019,-729,-570176,162,201902,4,62.33432,-173.18268,62.33563,-173.12949,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",56,59,10.4,0.6,2.768,18.037,21720,"Pacific cod","Gadus macrocephalus",93.83,51,0.049926416,1879.365825,1021.503326,"4-Oct-19"
"741",-19488,670,1,"Male","NBS",2019,-729,-570176,162,201902,4,62.33432,-173.18268,62.33563,-173.12949,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",56,59,10.4,0.6,2.768,18.037,21720,"Pacific cod","Gadus macrocephalus",93.83,51,0.049926416,1879.365825,1021.503326,"4-Oct-19"
"742",-19488,750,1,"Female","NBS",2019,-729,-570176,162,201902,4,62.33432,-173.18268,62.33563,-173.12949,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",56,59,10.4,0.6,2.768,18.037,21720,"Pacific cod","Gadus macrocephalus",93.83,51,0.049926416,1879.365825,1021.503326,"4-Oct-19"
"743",-19488,760,1,"Male","NBS",2019,-729,-570176,162,201902,4,62.33432,-173.18268,62.33563,-173.12949,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",56,59,10.4,0.6,2.768,18.037,21720,"Pacific cod","Gadus macrocephalus",93.83,51,0.049926416,1879.365825,1021.503326,"4-Oct-19"
"744",-19489,600,1,"Female","NBS",2019,-729,-570204,162,201902,5,62.33659,-172.47037,62.31981,-172.43258,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",52,55,10.8,0.5,2.708,17.219,21720,"Pacific cod","Gadus macrocephalus",31.46,19,0.046629052,674.6866739,407.4712906,"4-Oct-19"
"745",-19490,280,1,"Male","NBS",2019,-729,-570227,162,201902,6,62.02148,-172.37513,61.99734,-172.36694,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",53,56,10.7,0.6,2.717,16.946,21720,"Pacific cod","Gadus macrocephalus",101.65,43,0.046042282,2207.753299,933.92417,"4-Oct-19"
"746",-19490,390,1,"Female","NBS",2019,-729,-570227,162,201902,6,62.02148,-172.37513,61.99734,-172.36694,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",53,56,10.7,0.6,2.717,16.946,21720,"Pacific cod","Gadus macrocephalus",101.65,43,0.046042282,2207.753299,933.92417,"4-Oct-19"
"747",-19490,570,1,"Male","NBS",2019,-729,-570227,162,201902,6,62.02148,-172.37513,61.99734,-172.36694,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",53,56,10.7,0.6,2.717,16.946,21720,"Pacific cod","Gadus macrocephalus",101.65,43,0.046042282,2207.753299,933.92417,"4-Oct-19"
"748",-19490,580,1,"Female","NBS",2019,-729,-570227,162,201902,6,62.02148,-172.37513,61.99734,-172.36694,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",53,56,10.7,0.6,2.717,16.946,21720,"Pacific cod","Gadus macrocephalus",101.65,43,0.046042282,2207.753299,933.92417,"4-Oct-19"
"749",-19491,250,3,"Female","NBS",2019,-729,-570256,162,201902,7,61.97314,-171.65201,61.99733,-171.6596,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.8,0.8,2.717,17.431,21720,"Pacific cod","Gadus macrocephalus",138.49,85,0.047360027,2924.195968,1794.76249,"4-Oct-19"
"750",-19491,450,1,"Female","NBS",2019,-729,-570256,162,201902,7,61.97314,-171.65201,61.99733,-171.6596,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.8,0.8,2.717,17.431,21720,"Pacific cod","Gadus macrocephalus",138.49,85,0.047360027,2924.195968,1794.76249,"4-Oct-19"
"751",-19491,590,1,"Male","NBS",2019,-729,-570256,162,201902,7,61.97314,-171.65201,61.99733,-171.6596,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.8,0.8,2.717,17.431,21720,"Pacific cod","Gadus macrocephalus",138.49,85,0.047360027,2924.195968,1794.76249,"4-Oct-19"
"752",-19491,670,1,"Male","NBS",2019,-729,-570256,162,201902,7,61.97314,-171.65201,61.99733,-171.6596,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.8,0.8,2.717,17.431,21720,"Pacific cod","Gadus macrocephalus",138.49,85,0.047360027,2924.195968,1794.76249,"4-Oct-19"
"753",-19491,700,1,"Female","NBS",2019,-729,-570256,162,201902,7,61.97314,-171.65201,61.99733,-171.6596,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.8,0.8,2.717,17.431,21720,"Pacific cod","Gadus macrocephalus",138.49,85,0.047360027,2924.195968,1794.76249,"4-Oct-19"
"754",-19491,720,1,"Female","NBS",2019,-729,-570256,162,201902,7,61.97314,-171.65201,61.99733,-171.6596,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.8,0.8,2.717,17.431,21720,"Pacific cod","Gadus macrocephalus",138.49,85,0.047360027,2924.195968,1794.76249,"4-Oct-19"
"755",-19491,740,1,"Male","NBS",2019,-729,-570256,162,201902,7,61.97314,-171.65201,61.99733,-171.6596,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.8,0.8,2.717,17.431,21720,"Pacific cod","Gadus macrocephalus",138.49,85,0.047360027,2924.195968,1794.76249,"4-Oct-19"
"756",-19493,170,1,"Female","NBS",2019,-729,-570307,162,201902,9,62.34143,-171.07285,62.33503,-171.02161,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",40,43,10.9,0.7,2.756,17.212,21720,"Pacific cod","Gadus macrocephalus",141.062,76,0.047436272,2973.715978,1602.149511,"4-Oct-19"
"757",-19493,460,1,"Female","NBS",2019,-729,-570307,162,201902,9,62.34143,-171.07285,62.33503,-171.02161,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",40,43,10.9,0.7,2.756,17.212,21720,"Pacific cod","Gadus macrocephalus",141.062,76,0.047436272,2973.715978,1602.149511,"4-Oct-19"
"758",-19493,510,1,"Male","NBS",2019,-729,-570307,162,201902,9,62.34143,-171.07285,62.33503,-171.02161,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",40,43,10.9,0.7,2.756,17.212,21720,"Pacific cod","Gadus macrocephalus",141.062,76,0.047436272,2973.715978,1602.149511,"4-Oct-19"
"759",-19493,540,1,"Male","NBS",2019,-729,-570307,162,201902,9,62.34143,-171.07285,62.33503,-171.02161,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",40,43,10.9,0.7,2.756,17.212,21720,"Pacific cod","Gadus macrocephalus",141.062,76,0.047436272,2973.715978,1602.149511,"4-Oct-19"
"760",-19493,560,1,"Male","NBS",2019,-729,-570307,162,201902,9,62.34143,-171.07285,62.33503,-171.02161,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",40,43,10.9,0.7,2.756,17.212,21720,"Pacific cod","Gadus macrocephalus",141.062,76,0.047436272,2973.715978,1602.149511,"4-Oct-19"
"761",-19494,260,1,"Male","NBS",2019,-729,-570339,162,201902,10,62.01016,-170.98117,61.9857,-170.97512,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,50,10.9,0.7,2.737,17.365,21720,"Pacific cod","Gadus macrocephalus",114.54,44,0.047528005,2409.947567,925.769975,"4-Oct-19"
"762",-19494,560,2,"Male","NBS",2019,-729,-570339,162,201902,10,62.01016,-170.98117,61.9857,-170.97512,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,50,10.9,0.7,2.737,17.365,21720,"Pacific cod","Gadus macrocephalus",114.54,44,0.047528005,2409.947567,925.769975,"4-Oct-19"
"763",-19494,570,1,"Male","NBS",2019,-729,-570339,162,201902,10,62.01016,-170.98117,61.9857,-170.97512,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,50,10.9,0.7,2.737,17.365,21720,"Pacific cod","Gadus macrocephalus",114.54,44,0.047528005,2409.947567,925.769975,"4-Oct-19"
"764",-19494,700,2,"Male","NBS",2019,-729,-570339,162,201902,10,62.01016,-170.98117,61.9857,-170.97512,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,50,10.9,0.7,2.737,17.365,21720,"Pacific cod","Gadus macrocephalus",114.54,44,0.047528005,2409.947567,925.769975,"4-Oct-19"
"765",-19494,700,1,"Female","NBS",2019,-729,-570339,162,201902,10,62.01016,-170.98117,61.9857,-170.97512,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,50,10.9,0.7,2.737,17.365,21720,"Pacific cod","Gadus macrocephalus",114.54,44,0.047528005,2409.947567,925.769975,"4-Oct-19"
"766",-19494,780,1,"Female","NBS",2019,-729,-570339,162,201902,10,62.01016,-170.98117,61.9857,-170.97512,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",47,50,10.9,0.7,2.737,17.365,21720,"Pacific cod","Gadus macrocephalus",114.54,44,0.047528005,2409.947567,925.769975,"4-Oct-19"
"767",-19506,210,1,"Female","NBS",2019,-729,-570418,162,201902,12,64.32683,-166.82669,64.35114,-166.83969,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,30,12.2,11.2,2.774,15.543,21720,"Pacific cod","Gadus macrocephalus",9.5,10,0.043116282,220.3343971,231.9309443,"4-Oct-19"
"768",-19506,220,1,"Female","NBS",2019,-729,-570418,162,201902,12,64.32683,-166.82669,64.35114,-166.83969,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,30,12.2,11.2,2.774,15.543,21720,"Pacific cod","Gadus macrocephalus",9.5,10,0.043116282,220.3343971,231.9309443,"4-Oct-19"
"769",-19507,130,1,"Female","NBS",2019,-729,-570465,162,201902,13,64.64538,-166.8071,64.66917,-166.82952,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",22,25,12.8,11.9,2.853,14.38,21720,"Pacific cod","Gadus macrocephalus",0.45,9,0.04102614,10.96861659,219.3723319,"4-Oct-19"
"770",-19579,160,1,"Female","NBS",2019,-729,-570501,162,201902,14,64.66144,-167.60254,64.68635,-167.60933,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,30,8.8,8.5,2.787,14.936,21720,"Pacific cod","Gadus macrocephalus",367.38,112,0.041626632,8825.599919,2690.5852,"4-Oct-19"
"771",-19579,200,1,"Male","NBS",2019,-729,-570501,162,201902,14,64.66144,-167.60254,64.68635,-167.60933,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,30,8.8,8.5,2.787,14.936,21720,"Pacific cod","Gadus macrocephalus",367.38,112,0.041626632,8825.599919,2690.5852,"4-Oct-19"
"772",-19579,320,2,"Female","NBS",2019,-729,-570501,162,201902,14,64.66144,-167.60254,64.68635,-167.60933,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,30,8.8,8.5,2.787,14.936,21720,"Pacific cod","Gadus macrocephalus",367.38,112,0.041626632,8825.599919,2690.5852,"4-Oct-19"
"773",-19579,640,3,"Male","NBS",2019,-729,-570501,162,201902,14,64.66144,-167.60254,64.68635,-167.60933,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,30,8.8,8.5,2.787,14.936,21720,"Pacific cod","Gadus macrocephalus",367.38,112,0.041626632,8825.599919,2690.5852,"4-Oct-19"
"774",-19579,690,2,"Male","NBS",2019,-729,-570501,162,201902,14,64.66144,-167.60254,64.68635,-167.60933,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,30,8.8,8.5,2.787,14.936,21720,"Pacific cod","Gadus macrocephalus",367.38,112,0.041626632,8825.599919,2690.5852,"4-Oct-19"
"775",-19579,760,2,"Male","NBS",2019,-729,-570501,162,201902,14,64.66144,-167.60254,64.68635,-167.60933,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,30,8.8,8.5,2.787,14.936,21720,"Pacific cod","Gadus macrocephalus",367.38,112,0.041626632,8825.599919,2690.5852,"4-Oct-19"
"776",-19579,760,2,"Female","NBS",2019,-729,-570501,162,201902,14,64.66144,-167.60254,64.68635,-167.60933,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,30,8.8,8.5,2.787,14.936,21720,"Pacific cod","Gadus macrocephalus",367.38,112,0.041626632,8825.599919,2690.5852,"4-Oct-19"
"777",-19579,880,1,"Female","NBS",2019,-729,-570501,162,201902,14,64.66144,-167.60254,64.68635,-167.60933,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,30,8.8,8.5,2.787,14.936,21720,"Pacific cod","Gadus macrocephalus",367.38,112,0.041626632,8825.599919,2690.5852,"4-Oct-19"
"778",-19580,190,2,"Male","NBS",2019,-729,-570554,162,201902,15,64.99464,-167.63304,65.01757,-167.65465,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,34,10.8,9.9,2.745,15.109,21720,"Pacific cod","Gadus macrocephalus",44.8,24,0.041474205,1080.189482,578.6729366,"4-Oct-19"
"779",-19580,690,1,"Male","NBS",2019,-729,-570554,162,201902,15,64.99464,-167.63304,65.01757,-167.65465,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,34,10.8,9.9,2.745,15.109,21720,"Pacific cod","Gadus macrocephalus",44.8,24,0.041474205,1080.189482,578.6729366,"4-Oct-19"
"780",-19580,740,1,"Male","NBS",2019,-729,-570554,162,201902,15,64.99464,-167.63304,65.01757,-167.65465,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,34,10.8,9.9,2.745,15.109,21720,"Pacific cod","Gadus macrocephalus",44.8,24,0.041474205,1080.189482,578.6729366,"4-Oct-19"
"781",-19580,800,1,"Female","NBS",2019,-729,-570554,162,201902,15,64.99464,-167.63304,65.01757,-167.65465,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,34,10.8,9.9,2.745,15.109,21720,"Pacific cod","Gadus macrocephalus",44.8,24,0.041474205,1080.189482,578.6729366,"4-Oct-19"
"782",-19581,690,2,"Female","NBS",2019,-729,-570623,162,201902,16,65.29108,-167.65873,65.31384,-167.6798,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",35,38,10.3,9.6,2.714,15.066,21720,"Pacific cod","Gadus macrocephalus",342.24,91,0.040889124,8369.951873,2225.530681,"4-Oct-19"
"783",-19581,790,2,"Female","NBS",2019,-729,-570623,162,201902,16,65.29108,-167.65873,65.31384,-167.6798,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",35,38,10.3,9.6,2.714,15.066,21720,"Pacific cod","Gadus macrocephalus",342.24,91,0.040889124,8369.951873,2225.530681,"4-Oct-19"
"784",-19581,860,1,"Female","NBS",2019,-729,-570623,162,201902,16,65.29108,-167.65873,65.31384,-167.6798,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",35,38,10.3,9.6,2.714,15.066,21720,"Pacific cod","Gadus macrocephalus",342.24,91,0.040889124,8369.951873,2225.530681,"4-Oct-19"
"785",-19582,360,1,"Female","NBS",2019,-729,-570649,162,201902,17,65.33323,-168.3589,65.3368,-168.41667,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.6,3.9,2.725,16.679,21720,"Pacific cod","Gadus macrocephalus",178.57,61,0.045450275,3928.909121,1342.126093,"4-Oct-19"
"786",-19582,590,3,"Female","NBS",2019,-729,-570649,162,201902,17,65.33323,-168.3589,65.3368,-168.41667,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.6,3.9,2.725,16.679,21720,"Pacific cod","Gadus macrocephalus",178.57,61,0.045450275,3928.909121,1342.126093,"4-Oct-19"
"787",-19582,620,1,"Male","NBS",2019,-729,-570649,162,201902,17,65.33323,-168.3589,65.3368,-168.41667,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.6,3.9,2.725,16.679,21720,"Pacific cod","Gadus macrocephalus",178.57,61,0.045450275,3928.909121,1342.126093,"4-Oct-19"
"788",-19582,640,1,"Male","NBS",2019,-729,-570649,162,201902,17,65.33323,-168.3589,65.3368,-168.41667,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.6,3.9,2.725,16.679,21720,"Pacific cod","Gadus macrocephalus",178.57,61,0.045450275,3928.909121,1342.126093,"4-Oct-19"
"789",-19582,650,1,"Female","NBS",2019,-729,-570649,162,201902,17,65.33323,-168.3589,65.3368,-168.41667,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.6,3.9,2.725,16.679,21720,"Pacific cod","Gadus macrocephalus",178.57,61,0.045450275,3928.909121,1342.126093,"4-Oct-19"
"790",-19582,740,2,"Female","NBS",2019,-729,-570649,162,201902,17,65.33323,-168.3589,65.3368,-168.41667,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",50,53,10.6,3.9,2.725,16.679,21720,"Pacific cod","Gadus macrocephalus",178.57,61,0.045450275,3928.909121,1342.126093,"4-Oct-19"
"791",-19583,690,2,"Male","NBS",2019,-729,-570701,162,201902,18,65.23569,-168.89503,65.21224,-168.91384,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,2.4,"Y","Belly damaged",50,53,7.5,2.1,2.751,15.11,21720,"Pacific cod","Gadus macrocephalus",130.5,36,0.04156761,3139.463635,866.0589339,"4-Oct-19"
"792",-19730,600,1,"Male","NBS",2019,-729,-570735,162,201902,19,65.00346,-169.92351,65.01992,-169.88152,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",47,50,3.9,2.8,2.699,16.411,21720,"Pacific cod","Gadus macrocephalus",98.3,25,0.044293289,2219.297826,564.4195896,"4-Oct-19"
"793",-19730,780,2,"Male","NBS",2019,-729,-570735,162,201902,19,65.00346,-169.92351,65.01992,-169.88152,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",47,50,3.9,2.8,2.699,16.411,21720,"Pacific cod","Gadus macrocephalus",98.3,25,0.044293289,2219.297826,564.4195896,"4-Oct-19"
"794",-19730,780,2,"Female","NBS",2019,-729,-570735,162,201902,19,65.00346,-169.92351,65.01992,-169.88152,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",47,50,3.9,2.8,2.699,16.411,21720,"Pacific cod","Gadus macrocephalus",98.3,25,0.044293289,2219.297826,564.4195896,"4-Oct-19"
"795",-19730,850,1,"Female","NBS",2019,-729,-570735,162,201902,19,65.00346,-169.92351,65.01992,-169.88152,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",47,50,3.9,2.8,2.699,16.411,21720,"Pacific cod","Gadus macrocephalus",98.3,25,0.044293289,2219.297826,564.4195896,"4-Oct-19"
"796",-19731,520,1,"Female","NBS",2019,-729,-570776,162,201902,20,65.00613,-169.14027,65.01885,-169.08951,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",46,49,4.7,2.3,2.784,17.272,21720,"Pacific cod","Gadus macrocephalus",150.1,33,0.048085248,3121.539479,686.2811647,"4-Oct-19"
"797",-19731,680,3,"Male","NBS",2019,-729,-570776,162,201902,20,65.00613,-169.14027,65.01885,-169.08951,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",46,49,4.7,2.3,2.784,17.272,21720,"Pacific cod","Gadus macrocephalus",150.1,33,0.048085248,3121.539479,686.2811647,"4-Oct-19"
"798",-19731,680,1,"Female","NBS",2019,-729,-570776,162,201902,20,65.00613,-169.14027,65.01885,-169.08951,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",46,49,4.7,2.3,2.784,17.272,21720,"Pacific cod","Gadus macrocephalus",150.1,33,0.048085248,3121.539479,686.2811647,"4-Oct-19"
