"YEAR","ebs_domain","ebs_name","qq_cpue","stat_count","area_km2","ave_bio_tkm2","tot_bio_tons"
2013,"SE_middle","Eelpouts",825.7930091608,69,94983.17,11.9680146255188,1136759.96773814
2014,"SE_middle","Eelpouts",1214.69230984065,69,94983.17,17.6042363745022,1672106.17627952
2015,"SE_middle","Eelpouts",2252.8887048001,69,94983.17,32.6505609391319,3101253.78027692
2016,"SE_middle","Eelpouts",1315.7664996073,69,94983.17,19.0690797044536,1811241.63931167
2017,"SE_middle","Eelpouts",387.1353200103,69,94983.17,5.61065681174348,532917.969761489
2018,"SE_middle","Eelpouts",467.48749340615,69,94983.17,6.77518106385725,643528.174769134
2019,"SE_middle","Eelpouts",102.23205689335,69,94983.17,1.4816240129471,140729.345497837
1982,"SE_outer","Eelpouts",1034.34770986225,23,38989.6,44.9716395592283,1753426.23775849
1983,"SE_outer","Eelpouts",351.3990829637,25,38989.6,14.055963318548,548036.387404859
1984,"SE_outer","Eelpouts",347.96625155285,25,38989.6,13.918650062114,542682.5984618
1985,"SE_outer","Eelpouts",63.00591047895,25,38989.6,2.520236419158,98263.0098884028
1986,"SE_outer","Eelpouts",208.7531145518,26,38989.6,8.0289659443,313046.170581879
1987,"SE_outer","Eelpouts",74.20406203295,25,38989.6,2.968162481318,115727.467881596
1988,"SE_outer","Eelpouts",151.98229137015,27,38989.6,5.62897375445,219471.435096504
1989,"SE_outer","Eelpouts",210.32683536485,26,38989.6,8.08949366787885,315406.122313129
1990,"SE_outer","Eelpouts",104.81415494585,26,38989.6,4.03131365176346,157179.306756797
1991,"SE_outer","Eelpouts",433.3141051808,26,38989.6,16.6659271223385,649797.832129128
1992,"SE_outer","Eelpouts",346.50396865575,26,38989.6,13.3270757175288,519617.351396163
1993,"SE_outer","Eelpouts",104.66738305655,25,38989.6,4.186695322262,163237.575936866
1994,"SE_outer","Eelpouts",73.0380409124,26,38989.6,2.80915541970769,109527.846152235
1995,"SE_outer","Eelpouts",42.8573916756,25,38989.6,1.714295667024,66839.7023389989
1996,"SE_outer","Eelpouts",8.51005158145,25,38989.6,0.340402063258,13272.1402856041
1997,"SE_outer","Eelpouts",29.1858619871,26,38989.6,1.12253315335,43767.1186358552
1998,"SE_outer","Eelpouts",84.5514802286,26,38989.6,3.25198000879231,126793.399750809
1999,"SE_outer","Eelpouts",56.4419454297,25,38989.6,2.257677817188,88025.9550210332
2000,"SE_outer","Eelpouts",149.9899988728,24,38989.6,6.24958328636667,243668.752502122
2001,"SE_outer","Eelpouts",66.8138256069,26,38989.6,2.56976252334231,100194.012880107
2002,"SE_outer","Eelpouts",124.28589225965,25,38989.6,4.971435690386,193834.288993874
2003,"SE_outer","Eelpouts",286.4932919177,26,38989.6,11.0189727660654,429625.340559783
2004,"SE_outer","Eelpouts",138.00634591125,26,38989.6,5.30793638120192,206954.31632851
2005,"SE_outer","Eelpouts",81.5888624631,26,38989.6,3.13803317165769,122350.658149665
2006,"SE_outer","Eelpouts",53.25373383435,26,38989.6,2.04822053209038,79859.2992579913
2007,"SE_outer","Eelpouts",77.9032572429,26,38989.6,2.99627912472692,116823.724561453
2008,"SE_outer","Eelpouts",13.2366500165,26,38989.6,0.509101923711539,19849.6803647434
2009,"SE_outer","Eelpouts",35.45084726185,26,38989.6,1.36349412545577,53162.0905538703
2010,"SE_outer","Eelpouts",29.93874741925,26,38989.6,1.15149028535577,44896.1456299073
2011,"SE_outer","Eelpouts",20.34421465575,26,38989.6,0.782469794451923,30508.1842977627
2012,"SE_outer","Eelpouts",11.1872795622,26,38989.6,0.430279983161538,16776.4444314751
2013,"SE_outer","Eelpouts",38.4161830253,26,38989.6,1.47754550097308,57608.9080647399
2014,"SE_outer","Eelpouts",56.42835543995,26,38989.6,2.170321363075,84619.961817749
2015,"SE_outer","Eelpouts",51.0494374969,26,38989.6,1.96343990372692,76553.7364703512
2016,"SE_outer","Eelpouts",18.3084341912,26,38989.6,0.704170545815385,27455.3279131235
2017,"SE_outer","Eelpouts",18.07196836955,26,38989.6,0.695075706521154,27100.7237669772
2018,"SE_outer","Eelpouts",33.81461249595,26,38989.6,1.300562019075,50708.3928989266
2019,"SE_outer","Eelpouts",23.50796426955,26,38989.6,0.904152471905769,35252.5432186172
1982,"StMatt","Eelpouts",1882.0668084857,19,27782.66,99.0561478150369,2752043.27565491
1983,"StMatt","Eelpouts",3210.51276852975,29,27782.66,110.707336845853,3075744.29909382
1984,"StMatt","Eelpouts",2508.94313767575,29,27782.66,86.5152806095086,2403624.62597857
1985,"StMatt","Eelpouts",235.4003664536,29,27782.66,8.11725401564138,225518.908450199
1986,"StMatt","Eelpouts",426.0298706748,29,27782.66,14.6906851956828,408146.311958688
1987,"StMatt","Eelpouts",1400.21741391175,25,27782.66,56.00869655647,1556070.57347158
1988,"StMatt","Eelpouts",2710.5125836457,28,27782.66,96.8040208444893,2689473.19775536
1989,"StMatt","Eelpouts",1678.255014207,29,27782.66,57.8708625588621,1607806.49837959
1990,"StMatt","Eelpouts",1532.04031448675,26,27782.66,58.9246274802596,1637082.89091071
1991,"StMatt","Eelpouts",1024.65532917255,27,27782.66,37.9501973767611,1054357.43065145
1992,"StMatt","Eelpouts",458.06147651555,29,27782.66,15.7952233281224,438833.319349294
1993,"StMatt","Eelpouts",1013.3729196821,29,27782.66,34.9438937821414,970834.320025348
1994,"StMatt","Eelpouts",1081.05378663505,28,27782.66,38.6090638083946,1072662.49270693
1995,"StMatt","Eelpouts",1020.12714458785,29,27782.66,35.1767980892362,977305.021201899
1996,"StMatt","Eelpouts",721.5142998111,28,27782.66,25.7683678503964,715913.802742495
1997,"StMatt","Eelpouts",563.70462083615,29,27782.66,19.4380903736603,540041.855900678
1998,"StMatt","Eelpouts",497.59203870035,29,27782.66,17.158346162081,476704.497583402
1999,"StMatt","Eelpouts",729.4345458374,28,27782.66,26.0512337799071,723772.570687675
2000,"StMatt","Eelpouts",542.21612904345,29,27782.66,18.69710789805,519455.391714838
2001,"StMatt","Eelpouts",836.5834610223,29,27782.66,28.8477055524931,801465.995145028
2002,"StMatt","Eelpouts",430.76734110165,29,27782.66,14.8540462448845,412684.916445902
2003,"StMatt","Eelpouts",452.82661246385,29,27782.66,15.6147107746155,433818.20044948
2004,"StMatt","Eelpouts",2498.1717117999,29,27782.66,86.143852131031,2393305.35484671
2005,"StMatt","Eelpouts",2945.2280146159,28,27782.66,105.186714807711,2922366.73401959
2006,"StMatt","Eelpouts",3219.0391280989,29,27782.66,111.00134924479,3083912.74560925
2007,"StMatt","Eelpouts",2119.74757521935,29,27782.66,73.094743973081,2030766.41959116
2008,"StMatt","Eelpouts",712.3546467196,29,27782.66,24.5639533351586,682451.963766578
2009,"StMatt","Eelpouts",350.2031638657,29,27782.66,12.0759711677828,335502.601124311
2010,"StMatt","Eelpouts",898.7929981019,29,27782.66,30.9928620035138,861064.147470543
2011,"StMatt","Eelpouts",937.5081609017,29,27782.66,32.3278676173,898154.154536456
2012,"StMatt","Eelpouts",854.41624557225,29,27782.66,29.4626291576638,818550.20859346
2013,"StMatt","Eelpouts",384.19716422635,29,27782.66,13.2481780767707,368069.627126374
2014,"StMatt","Eelpouts",492.86272226735,29,27782.66,16.995266285081,472173.70480787
2015,"StMatt","Eelpouts",838.46159760575,29,27782.66,28.9124688829569,803265.292735771
2016,"StMatt","Eelpouts",1654.2659643003,29,27782.66,57.0436539413897,1584824.44261129
2017,"StMatt","Eelpouts",1363.7717794002,29,27782.66,47.0266130827655,1306524.40223003
2018,"StMatt","Eelpouts",1421.01009822925,29,27782.66,49.0003482148017,1361360.01433344
2019,"StMatt","Eelpouts",1490.0390921654,29,27782.66,51.380658350531,1427491.36152896
2017,"NBS","Eulachon",9.66859659944,143,200207,0.0676125636324475,13536.5085271614
2005,"NW_corner","Eulachon",0.26722251908,20,32439.01,0.013361125954,433.421698433065
2008,"NW_corner","Eulachon",1.685931165832,20,32439.01,0.0842965582916,2734.49689738679
2014,"NW_corner","Eulachon",1.083465850088,20,32439.01,0.0541732925044,1757.32797728316
1983,"NW_inner","Eulachon",1.078607258832,31,41328.67,0.0347937825429677,1437.98075677007
1990,"NW_inner","Eulachon",8.434514420416,30,41328.67,0.281150480680533,11619.5754363871
1992,"NW_inner","Eulachon",2.118345787616,16,41328.67,0.132396611726,5471.77587514198
1993,"NW_inner","Eulachon",0.500434899368,31,41328.67,0.0161430612699355,667.171252014944
1994,"NW_inner","Eulachon",24.914855960768,31,41328.67,0.803705030992516,33216.0600032295
2000,"NW_inner","Eulachon",0.927990929896,30,41328.67,0.0309330309965333,1278.4210301555
2010,"NW_inner","Eulachon",2.11348719636,31,41328.67,0.0681770063341935,2817.66499637379
2018,"NW_inner","Eulachon",0.417838848016,31,41328.67,0.0134786725166452,557.055608478497
2019,"NW_inner","Eulachon",3.867438639776,31,41328.67,0.124756085154064,5156.00307382423
1989,"NW_middle","Eulachon",1.423567238008,45,62875.39,0.0316348275112889,1989.05211735502
1993,"NW_middle","Eulachon",4.411600860448,44,62875.39,0.100263655919273,6304.11646875008
1994,"NW_middle","Eulachon",6.272441311496,44,62875.39,0.142555484352182,8963.23167528233
2000,"NW_middle","Eulachon",2.429295628,44,62875.39,0.0552112642727273,3471.42977354079
2003,"NW_middle","Eulachon",3.843145683496,44,62875.39,0.0873442200794545,5491.80190174154
2005,"NW_middle","Eulachon",0.957142477432,44,62875.39,0.0217532381234545,1367.74333077507
2018,"NW_middle","Eulachon",1.054314302552,44,62875.39,0.0239616886943636,1506.6005217167
2019,"NW_middle","Eulachon",3.906307369824,44,62875.39,0.0887797129505454,5582.0590758536
1983,"NW_outer","Eulachon",0.92313233864,58,88753.97,0.0159160748041379,1412.61482568421
1994,"NW_outer","Eulachon",3.507902886832,60,88753.97,0.0584650481138667,5189.00512634668
1995,"NW_outer","Eulachon",1.812254538488,60,88753.97,0.0302042423081333,2680.7464156888
1996,"NW_outer","Eulachon",1.928860728632,60,88753.97,0.0321476788105333,2853.23412071971
2000,"NW_outer","Eulachon",0.252646745312,59,88753.97,0.00428214822562712,380.057655152862
2003,"NW_outer","Eulachon",2.191224656456,60,88753.97,0.0365204109409333,3241.33145703927
2004,"NW_outer","Eulachon",0.913415156128,59,88753.97,0.0154816128157288,1374.05459939881
2005,"NW_outer","Eulachon",1.175779083952,58,88753.97,0.0202720531715862,1799.22519902937
2006,"NW_outer","Eulachon",1.948295093656,60,88753.97,0.0324715848942667,2881.9820715582
2007,"NW_outer","Eulachon",2.628497869496,60,88753.97,0.0438082978249333,3888.1603509052
2008,"NW_outer","Eulachon",0.573313768208,60,88753.97,0.00955522947013333,848.06454973533
2010,"NW_outer","Eulachon",0.46156616932,60,88753.97,0.00769276948866667,682.763832414037
2012,"NW_outer","Eulachon",1.40899146424,60,88753.97,0.0234831910706667,2084.22643579022
2014,"NW_outer","Eulachon",0.544162220672,60,88753.97,0.00906937034453333,804.942623477601
2016,"NW_outer","Eulachon",0.787091783472,60,88753.97,0.0131181963912,1164.29200895867
2018,"NW_outer","Eulachon",4.222115801464,60,88753.97,0.0703685966910667,6245.49231966103
2019,"NW_outer","Eulachon",5.213268417688,60,88753.97,0.0868878069614667,7711.6378124238
1985,"Pribs","Eulachon",0.927990929896,39,33177.95,0.0237946392281026,789.457350578025
1989,"Pribs","Eulachon",0.446990395552,39,33177.95,0.011461292193641,380.262179336012
1994,"Pribs","Eulachon",20.86764944452,39,33177.95,0.535067934474872,17752.4571766106
1996,"Pribs","Eulachon",1.996881006216,40,33177.95,0.0499220251554,1656.3104545046
1998,"Pribs","Eulachon",26.18780686984,38,33177.95,0.689152812364211,22864.6775509792
2000,"Pribs","Eulachon",3.74111526712,40,33177.95,0.093527881678,3103.0633819186
2001,"Pribs","Eulachon",0.723930097144,39,33177.95,0.0185623101831795,615.85939914202
2003,"Pribs","Eulachon",2.851993067272,39,33177.95,0.0731280273659487,2426.23803554608
2004,"Pribs","Eulachon",3.658519215768,39,33177.95,0.0938081850196923,3112.3632721741
2007,"Pribs","Eulachon",0.709354323376,39,33177.95,0.0181885723942564,603.459545468019
2010,"Pribs","Eulachon",1.4575773768,39,33177.95,0.0373737788923077,1239.98536740004
2011,"Pribs","Eulachon",5.44162220672,39,33177.95,0.139528774531282,4629.27870496015
2014,"Pribs","Eulachon",2.521608861864,39,33177.95,0.0646566374836923,2145.17468560207
2016,"Pribs","Eulachon",0.63161686328,39,33177.95,0.0161953041866667,537.326992540017
2018,"Pribs","Eulachon",0.597606724488,39,33177.95,0.0153232493458462,508.394000634016
1982,"SE_inner","Eulachon",8.084695849984,57,78702.64,0.141836769297965,11162.9281928208
1983,"SE_inner","Eulachon",10.747203858272,58,78702.64,0.185296618246069,14583.3330390378
1984,"SE_inner","Eulachon",7.355907161584,58,78702.64,0.126825985544552,9981.53988295806
1986,"SE_inner","Eulachon",12.418559250336,58,78702.64,0.214113090523034,16851.2654827218
1987,"SE_inner","Eulachon",5.56308698812,58,78702.64,0.0959152928986207,7548.7867674947
1988,"SE_inner","Eulachon",32.999551810752,58,78702.64,0.568957789840552,44778.4801090166
1990,"SE_inner","Eulachon",49.960893885448,58,78702.64,0.861394722162896,67794.0387162865
1991,"SE_inner","Eulachon",6.432774822944,58,78702.64,0.110909910740414,8728.90277743492
1992,"SE_inner","Eulachon",9.736616877024,57,78702.64,0.170817839947789,13443.8149629885
1993,"SE_inner","Eulachon",51.058935509304,58,78702.64,0.880326474298345,69284.0175891719
1994,"SE_inner","Eulachon",55.708607341296,58,78702.64,0.960493230022345,75593.3529048858
1995,"SE_inner","Eulachon",18.253727348792,58,78702.64,0.314719437048138,24769.2505550023
1996,"SE_inner","Eulachon",48.712235932656,58,78702.64,0.839866136769931,66099.6822103946
1997,"SE_inner","Eulachon",190.685131024232,58,78702.64,3.28767467283159,258748.676212982
1998,"SE_inner","Eulachon",43.887654815448,58,78702.64,0.756683703714621,59553.0051273184
1999,"SE_inner","Eulachon",1.583900749456,56,78702.64,0.0282839419545714,2226.02090143153
2000,"SE_inner","Eulachon",36.497737515072,57,78702.64,0.640311184474947,50394.1806397054
2001,"SE_inner","Eulachon",140.384135750864,58,78702.64,2.42041613363559,190493.139615713
2002,"SE_inner","Eulachon",239.30991231428,58,78702.64,4.12603297093586,324729.687539696
2003,"SE_inner","Eulachon",43.950816501776,59,78702.64,0.744929093250441,58627.8862516159
2004,"SE_inner","Eulachon",3.332993601616,59,78702.64,0.0564914169765424,4446.0236533947
2005,"SE_inner","Eulachon",71.868281858752,58,78702.64,1.23910830790952,97521.0950784119
2006,"SE_inner","Eulachon",14.25996533636,58,78702.64,0.245861471316552,19349.9468668969
2007,"SE_inner","Eulachon",381.899848495368,58,78702.64,6.58448014647186,518215.970554922
2008,"SE_inner","Eulachon",2.220376203992,57,78702.64,0.0389539684910877,3065.78015872542
2010,"SE_inner","Eulachon",5.446480797976,58,78702.64,0.0939048413444138,7390.55892258651
2011,"SE_inner","Eulachon",15.746694260696,58,78702.64,0.27149472863269,21367.3518894763
2013,"SE_inner","Eulachon",12.059023497392,58,78702.64,0.207914198230897,16363.3962942549
2014,"SE_inner","Eulachon",149.868105882576,58,78702.64,2.58393286004441,203362.337668246
2015,"SE_inner","Eulachon",155.251424994224,58,78702.64,2.67674870679697,210667.189841507
2016,"SE_inner","Eulachon",6.865189444728,58,78702.64,0.118365335253931,9315.66436896944
2017,"SE_inner","Eulachon",10.120445586248,58,78702.64,0.174490441142207,13732.8583726563
2018,"SE_inner","Eulachon",36.162494718408,58,78702.64,0.623491288248414,49070.4104021511
2019,"SE_inner","Eulachon",411.119416308952,58,78702.64,7.08826579843021,557865.231358165
1982,"SE_middle","Eulachon",378.950683602976,68,94983.17,5.572804170632,529322.605915848
1983,"SE_middle","Eulachon",151.039026375272,69,94983.17,2.18897139674307,207915.442301985
1984,"SE_middle","Eulachon",58.662630824944,69,94983.17,0.850183055433971,80753.0816854043
1985,"SE_middle","Eulachon",46.477283954896,68,94983.17,0.683489469924941,64919.9965150906
1986,"SE_middle","Eulachon",109.915909984488,68,94983.17,1.61641044094835,153531.787702372
1987,"SE_middle","Eulachon",134.359482593424,68,94983.17,1.97587474402094,187674.846710048
1988,"SE_middle","Eulachon",46.273223122144,66,94983.17,0.701109441244606,66593.5972463414
1989,"SE_middle","Eulachon",23.841107293192,67,94983.17,0.355837422286448,33798.5663733955
1990,"SE_middle","Eulachon",18.890202803328,68,94983.17,0.277797100048941,26386.0491794556
1991,"SE_middle","Eulachon",124.943532739296,68,94983.17,1.83740489322494,174522.541332016
1992,"SE_middle","Eulachon",130.909882801664,68,94983.17,1.92514533531859,182856.406659272
1993,"SE_middle","Eulachon",14.298834066408,69,94983.17,0.207229479223304,19683.3128540786
1994,"SE_middle","Eulachon",50.743127077664,69,94983.17,0.735407638806725,69851.3487760777
1995,"SE_middle","Eulachon",267.5869134242,69,94983.17,3.87807120904638,368351.496920958
1996,"SE_middle","Eulachon",52.992654829192,69,94983.17,0.768009490278145,72947.9759767024
1997,"SE_middle","Eulachon",881.970353519168,69,94983.17,12.7821790365097,1214091.88439524
1998,"SE_middle","Eulachon",234.898311453832,69,94983.17,3.40432335440336,323353.423906265
1999,"SE_middle","Eulachon",148.483407374616,69,94983.17,2.15193344021183,204397.459780325
2000,"SE_middle","Eulachon",568.60093468968,69,94983.17,8.24059325637217,782717.670170852
2001,"SE_middle","Eulachon",546.868456001592,69,94983.17,7.92562979712452,752801.442377344
2002,"SE_middle","Eulachon",363.947353804448,69,94983.17,5.27459933049925,500998.164890696
2003,"SE_middle","Eulachon",117.539039665152,68,94983.17,1.72851528919341,164179.861561057
2004,"SE_middle","Eulachon",80.011280803808,68,94983.17,1.17663648240894,111760.66303685
2005,"SE_middle","Eulachon",58.512014496008,69,94983.17,0.848000210087072,80545.7481147361
2006,"SE_middle","Eulachon",144.902625618944,69,94983.17,2.10003805244846,199468.271342181
2007,"SE_middle","Eulachon",316.68297806608,69,94983.17,4.58960837776928,435935.552779083
2008,"SE_middle","Eulachon",61.48547234468,69,94983.17,0.891093802096812,84638.9140905078
2009,"SE_middle","Eulachon",50.932612136648,69,94983.17,0.738153799081855,70112.1877843377
2010,"SE_middle","Eulachon",85.65696384328,69,94983.17,1.24140527309101,117912.6080929
2011,"SE_middle","Eulachon",731.164539524184,69,94983.17,10.596587529336,1006497.4747188
2012,"SE_middle","Eulachon",16.2762807076,69,94983.17,0.235888126197101,22405.4019915607
2013,"SE_middle","Eulachon",70.954866702624,69,94983.17,1.0283314014873,97674.1763238069
2014,"SE_middle","Eulachon",136.288343322056,69,94983.17,1.97519338147907,187610.128735902
2015,"SE_middle","Eulachon",103.745499089368,69,94983.17,1.50355795781693,142812.701112178
2016,"SE_middle","Eulachon",102.098436653584,69,94983.17,1.4796874877331,140545.408194226
2017,"SE_middle","Eulachon",22.849954676968,69,94983.17,0.331158763434319,31454.5091242717
2018,"SE_middle","Eulachon",9.756051242048,69,94983.17,0.141392046986203,13429.8648355385
