LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL       
55.3198,-165.78853,B-04,50,2017,6/23/2017 13:02,0.6952,0.186,Pacific halibut,Hippoglossus stenolepis,10120,120,4.4,9.3,162,201701,32
55.64828,-165.80178,C-04,50,2017,6/23/2017 15:35,2.2354,0.1797,Pacific halibut,Hippoglossus stenolepis,10120,118,4.5,10,162,201701,33
55.98898,-165.78632,D-04,31,2017,6/23/2017 18:12,2.765,0.202,Pacific halibut,Hippoglossus stenolepis,10120,108,3.9,10.2,162,201701,34
56.3136,-165.79794,E-04,31,2017,6/24/2017 7:11,0.7754,0.2073,Pacific halibut,Hippoglossus stenolepis,10120,93,2,9.2,162,201701,35
56.65509,-165.83672,F-04,31,2017,6/24/2017 9:59,0.4319,0.2145,Pacific halibut,Hippoglossus stenolepis,10120,78,1.4,9.1,162,201701,36
56.9781,-165.85875,G-04,31,2017,6/24/2017 12:40,0.9981,0.2038,Pacific halibut,Hippoglossus stenolepis,10120,72,0.4,9.3,162,201701,37
56.68705,-166.43166,F-03,31,2017,6/25/2017 17:43,0.53,0.2114,Pacific halibut,Hippoglossus stenolepis,10120,83,1.6,8.1,162,201701,43
56.35978,-166.41062,E-03,31,2017,6/26/2017 6:58,1.1827,0.4032,Pacific halibut,Hippoglossus stenolepis,10120,103,2.8,8.4,162,201701,44
56.01304,-166.40003,D-03,50,2017,6/26/2017 10:07,2.2643,0.1944,Pacific halibut,Hippoglossus stenolepis,10120,125,4.3,8.4,162,201701,45
55.68056,-166.38265,C-03,50,2017,6/26/2017 12:47,0.6446,0.1724,Pacific halibut,Hippoglossus stenolepis,10120,127,4.2,8.4,162,201701,46
55.01922,-166.32267,A-03,50,2017,6/26/2017 18:07,1.742,0.3963,Pacific halibut,Hippoglossus stenolepis,10120,142,4.3,8.2,162,201701,48
55.00082,-166.93641,A-02,50,2017,6/27/2017 7:06,1.1437,0.1895,Pacific halibut,Hippoglossus stenolepis,10120,156,4.3,7.5,162,201701,49
55.3266,-166.97147,B-02,50,2017,6/27/2017 9:44,4.6882,0.7166,Pacific halibut,Hippoglossus stenolepis,10120,141,4.4,7.8,162,201701,50
55.66675,-166.98276,C-02,50,2017,6/27/2017 12:25,3.2782,0.5688,Pacific halibut,Hippoglossus stenolepis,10120,135,4.3,8.2,162,201701,51
55.99219,-167.00976,D-02,50,2017,6/27/2017 15:14,3.0323,0.384,Pacific halibut,Hippoglossus stenolepis,10120,134,4.2,8.4,162,201701,52
56.32461,-167.03521,E-02,50,2017,6/27/2017 17:50,2.1364,0.3825,Pacific halibut,Hippoglossus stenolepis,10120,113,3.7,8.4,162,201701,53
56.66576,-167.06858,F-02,31,2017,6/28/2017 7:01,1.7934,0.3965,Pacific halibut,Hippoglossus stenolepis,10120,95,1.7,8,162,201701,54
56.994,-167.08948,G-02,31,2017,6/28/2017 9:46,2.019,0.6289,Pacific halibut,Hippoglossus stenolepis,10120,74,1.5,8.2,162,201701,55
57.32529,-167.1206,H-02,31,2017,6/28/2017 12:27,2.3767,0.2256,Pacific halibut,Hippoglossus stenolepis,10120,71,0.7,7.9,162,201701,56
57.64643,-167.13381,I-02,31,2017,6/28/2017 15:02,0.9318,0.2273,Pacific halibut,Hippoglossus stenolepis,10120,69,0.4,7.9,162,201701,57
57.97946,-167.16605,J-02,31,2017,6/28/2017 17:39,1.8664,0.2111,Pacific halibut,Hippoglossus stenolepis,10120,64,0.5,7.9,162,201701,58
58.67131,-167.86935,L-01,20,2017,6/29/2017 9:54,9.2077,2.1601,Pacific halibut,Hippoglossus stenolepis,10120,46,3.7,7.1,162,201701,60
58.99072,-167.87983,M-01,20,2017,6/29/2017 12:42,4.1035,1.9621,Pacific halibut,Hippoglossus stenolepis,10120,43,4.2,4.3,162,201701,61
59.3098,-167.91638,N-01,20,2017,6/29/2017 15:07,13.9582,7.049,Pacific halibut,Hippoglossus stenolepis,10120,41,4.7,5.4,162,201701,62
59.64841,-167.95199,O-01,20,2017,6/29/2017 17:44,24.4148,6.1875,Pacific halibut,Hippoglossus stenolepis,10120,36,5.2,4.9,162,201701,63
59.97566,-167.98697,P-01,20,2017,6/30/2017 6:56,1.3201,1.1153,Pacific halibut,Hippoglossus stenolepis,10120,27,4.7,4.8,162,201701,64
59.9938,-168.63554,P-18,20,2017,6/30/2017 9:28,1.8704,0.7023,Pacific halibut,Hippoglossus stenolepis,10120,39,4.3,4.5,162,201701,65
60.32164,-168.68905,Q-18,20,2017,6/30/2017 12:04,2.766,1.0942,Pacific halibut,Hippoglossus stenolepis,10120,36,5.1,5.2,162,201701,66
60.33438,-168.01466,Q-01,20,2017,6/30/2017 14:37,15.0026,7.5573,Pacific halibut,Hippoglossus stenolepis,10120,32,6.6,6.8,162,201701,67
60.3395,-167.21559,Q-02,20,2017,6/30/2017 17:25,6.4403,1.4774,Pacific halibut,Hippoglossus stenolepis,10120,31,7.7,7.8,162,201701,68
59.676,-168.61791,O-18,20,2017,7/1/2017 6:58,4.0055,1.1106,Pacific halibut,Hippoglossus stenolepis,10120,40,3.9,4.1,162,201701,69
59.34492,-168.57811,N-18,20,2017,7/1/2017 9:21,14.6662,6.3439,Pacific halibut,Hippoglossus stenolepis,10120,42,4.6,4.7,162,201701,70
59.00639,-168.5355,M-18,20,2017,7/1/2017 12:24,5.4104,2.5498,Pacific halibut,Hippoglossus stenolepis,10120,46,4,4.9,162,201701,71
58.68247,-168.46075,L-18,20,2017,7/1/2017 18:49,1.2352,0.2131,Pacific halibut,Hippoglossus stenolepis,10120,53,2.3,7.9,162,201701,72
58.00946,-168.43566,J-18,42,2017,7/2/2017 10:05,3.8133,0.4232,Pacific halibut,Hippoglossus stenolepis,10120,69,1,8.2,162,201701,74
57.51702,-169.99259,IH2120,42,2017,7/3/2017 11:37,5.5993,1.0927,Pacific halibut,Hippoglossus stenolepis,10120,68,2.7,8.4,162,201701,80
57.35334,-169.60972,H-20,42,2017,7/3/2017 14:06,4.2355,0.4262,Pacific halibut,Hippoglossus stenolepis,10120,63,3,8.4,162,201701,81
57.17871,-169.87973,HG2120,42,2017,7/3/2017 16:28,6.5991,19.0076,Pacific halibut,Hippoglossus stenolepis,10120,50,5.4,6.1,162,201701,82
57.33935,-170.20598,H-21,42,2017,7/3/2017 19:16,10.0128,0.9957,Pacific halibut,Hippoglossus stenolepis,10120,56,5.9,8.3,162,201701,83
57.65719,-170.26227,I-21,42,2017,7/4/2017 7:03,4.4227,1.056,Pacific halibut,Hippoglossus stenolepis,10120,73,2.8,8.6,162,201701,84
57.83212,-170.60035,JI2221,42,2017,7/4/2017 9:29,4.6873,0.7999,Pacific halibut,Hippoglossus stenolepis,10120,78,2.7,8.5,162,201701,85
57.6694,-170.90131,I-22,42,2017,7/4/2017 11:59,10.0048,1.9756,Pacific halibut,Hippoglossus stenolepis,10120,85,3.1,8.4,162,201701,86
57.51269,-170.61047,IH2221,42,2017,7/4/2017 14:17,8.3767,1.6154,Pacific halibut,Hippoglossus stenolepis,10120,75,3.5,8.3,162,201701,87
57.99392,-170.33133,J-21,42,2017,7/7/2017 7:46,1.2455,0.6157,Pacific halibut,Hippoglossus stenolepis,10120,75,2.5,8,162,201701,89
58.31371,-171.01716,K-22,41,2017,7/7/2017 13:33,1.0326,0.202,Pacific halibut,Hippoglossus stenolepis,10120,84,1.5,7.9,162,201701,91
58.33807,-169.75521,K-20,41,2017,7/8/2017 7:05,1.4903,0.2108,Pacific halibut,Hippoglossus stenolepis,10120,69,1.4,7.4,162,201701,93
58.32523,-169.12765,K-19,41,2017,7/8/2017 9:54,1.6164,0.2118,Pacific halibut,Hippoglossus stenolepis,10120,68,1,7.4,162,201701,94
58.65358,-169.15085,L-19,41,2017,7/8/2017 12:56,0.033,0.2091,Pacific halibut,Hippoglossus stenolepis,10120,62,0.7,7.1,162,201701,95
58.98558,-169.16735,M-19,41,2017,7/8/2017 15:55,3.8597,0.8816,Pacific halibut,Hippoglossus stenolepis,10120,54,2.8,6.5,162,201701,96
59.32106,-169.23273,N-19,20,2017,7/8/2017 18:41,2.5629,0.6566,Pacific halibut,Hippoglossus stenolepis,10120,51,3.7,5.6,162,201701,97
59.64303,-169.2658,O-19,20,2017,7/9/2017 7:00,0.7876,0.2209,Pacific halibut,Hippoglossus stenolepis,10120,48,2.4,5.6,162,201701,98
59.35576,-170.54281,N-21,41,2017,7/11/2017 7:05,3.8469,0.459,Pacific halibut,Hippoglossus stenolepis,10120,68,0.4,7.2,162,201701,106
59.35371,-169.87847,N-20,41,2017,7/11/2017 10:26,1.7036,0.4412,Pacific halibut,Hippoglossus stenolepis,10120,61,1.3,6.8,162,201701,107
58.68128,-169.80735,L-20,41,2017,7/11/2017 15:36,0.382,0.2262,Pacific halibut,Hippoglossus stenolepis,10120,66,1,8.3,162,201701,109
56.65899,-168.89419,F-19,32,2017,7/17/2017 9:34,2.7516,0.6266,Pacific halibut,Hippoglossus stenolepis,10120,100,2.2,7.8,162,201701,110
56.6784,-169.47588,F-20,32,2017,7/17/2017 12:53,3.9404,1.4804,Pacific halibut,Hippoglossus stenolepis,10120,79,4.6,8.8,162,201701,111
56.66914,-170.07482,F-21,42,2017,7/17/2017 16:06,39.2216,6.8349,Pacific halibut,Hippoglossus stenolepis,10120,95,4,9,162,201701,112
57.31748,-173.32122,H-26,61,2017,7/18/2017 14:18,7.5841,1.002,Pacific halibut,Hippoglossus stenolepis,10120,122,4.4,9,162,201701,115
57.97543,-173.48934,J-26,61,2017,7/19/2017 7:41,3.4055,0.4266,Pacific halibut,Hippoglossus stenolepis,10120,118,3.8,9.1,162,201701,117
58.30882,-173.56266,K-26,61,2017,7/19/2017 10:30,6.4717,1.606,Pacific halibut,Hippoglossus stenolepis,10120,114,4,9.4,162,201701,118
58.65936,-173.65643,L-26,61,2017,7/19/2017 19:08,2.828,1.0017,Pacific halibut,Hippoglossus stenolepis,10120,127,3.7,9.5,162,201701,121
58.98778,-173.71439,M-26,61,2017,7/20/2017 7:39,3.5691,0.5972,Pacific halibut,Hippoglossus stenolepis,10120,117,3.2,9.2,162,201701,122
59.48976,-173.48708,ON2625,43,2017,7/20/2017 12:37,2.1865,0.2148,Pacific halibut,Hippoglossus stenolepis,10120,102,2,9.4,162,201701,124
60.15515,-174.37709,QP2726,43,2017,7/21/2017 11:07,1.3063,0.4661,Pacific halibut,Hippoglossus stenolepis,10120,100,1,9.4,162,201701,128
60.33156,-174.10686,Q-26,43,2017,7/21/2017 13:26,1.288,0.3141,Pacific halibut,Hippoglossus stenolepis,10120,90,0.4,9.1,162,201701,129
60.13589,-173.76646,QP2625,43,2017,7/22/2017 7:42,1.7253,0.2178,Pacific halibut,Hippoglossus stenolepis,10120,88,1,9,162,201701,131
60.15875,-172.35587,QP2423,43,2017,7/22/2017 18:10,5.8285,1.0517,Pacific halibut,Hippoglossus stenolepis,10120,58,2.2,6.7,162,201701,135
60.66048,-172.72326,R-24,41,2017,7/24/2017 7:35,11.2655,3.1024,Pacific halibut,Hippoglossus stenolepis,10120,46,4,7.6,162,201701,140
60.65986,-174.12038,R-26,41,2017,7/24/2017 13:24,0.8757,0.2136,Pacific halibut,Hippoglossus stenolepis,10120,86,0.2,9,162,201701,142
60.97653,-174.16499,S-26,41,2017,7/24/2017 15:58,0.2663,0.216,Pacific halibut,Hippoglossus stenolepis,10120,83,-0.2,9,162,201701,143
59.67435,-175.1404,O-28,61,2017,7/25/2017 15:53,3.4558,0.6182,Pacific halibut,Hippoglossus stenolepis,10120,125,2.6,10.2,162,201701,148
59.35851,-175.13251,N-28,61,2017,7/25/2017 18:31,3.5269,0.8059,Pacific halibut,Hippoglossus stenolepis,10120,133,3.2,10.3,162,201701,149
58.6871,-174.89917,L-28,61,2017,7/26/2017 7:53,1.2553,0.192,Pacific halibut,Hippoglossus stenolepis,10120,195,3.7,10,162,201701,150
58.67974,-175.51057,L-29,61,2017,7/26/2017 10:41,2.0467,0.6138,Pacific halibut,Hippoglossus stenolepis,10120,135,3.5,10.3,162,201701,151
58.65972,-176.12656,L-30,61,2017,7/27/2017 7:53,1.2132,0.201,Pacific halibut,Hippoglossus stenolepis,10120,142,3.4,10.2,162,201701,152
58.67176,-176.797,L-31,61,2017,7/27/2017 11:33,0.654,0.1925,Pacific halibut,Hippoglossus stenolepis,10120,135,3.4,10.1,162,201701,153
58.96984,-176.96317,M-31,61,2017,7/27/2017 14:26,1.359,0.5742,Pacific halibut,Hippoglossus stenolepis,10120,134,3.4,10.1,162,201701,154
59.00196,-177.51455,M-32,61,2017,7/27/2017 17:26,3.4137,0.9798,Pacific halibut,Hippoglossus stenolepis,10120,134,3.6,10.1,162,201701,155
59.35746,-177.10594,N-31,61,2017,7/28/2017 7:49,2.0317,0.4106,Pacific halibut,Hippoglossus stenolepis,10120,151,3.2,10.1,162,201701,156
59.66995,-177.0984,O-31,61,2017,7/28/2017 16:27,0.8496,0.2072,Pacific halibut,Hippoglossus stenolepis,10120,166,3.1,10.2,162,201701,159
60.65568,-178.14075,R-32,61,2017,7/29/2017 19:06,0.2984,0.1996,Pacific halibut,Hippoglossus stenolepis,10120,160,2.8,10.7,162,201701,164
61.31825,-176.32768,T-29,90,2017,7/30/2017 16:08,1.9553,0.4025,Pacific halibut,Hippoglossus stenolepis,10120,107,1.2,10.2,162,201701,168
61.6406,-176.49535,U-29,90,2017,7/31/2017 7:47,0.6351,0.4164,Pacific halibut,Hippoglossus stenolepis,10120,105,0.7,10,162,201701,169
57.00459,-159.15501,G-15,10,2017,6/4/2017 8:52,0.3393,1.0975,flathead sole,Hippoglossoides elassodon,10130,36,5.2,5.4,94,201701,2
57.32726,-158.40648,H-16,10,2017,6/4/2017 13:48,0.2845,0.9981,flathead sole,Hippoglossoides elassodon,10130,30,5.4,6.6,94,201701,4
58.28696,-159.97341,K-13,10,2017,6/6/2017 7:03,0.2987,1.803,flathead sole,Hippoglossoides elassodon,10130,42,4.8,4.9,94,201701,10
58.01869,-160.85901,J-12,10,2017,6/6/2017 13:11,0.7711,1.7329,flathead sole,Hippoglossoides elassodon,10130,45,3.2,3.5,94,201701,12
57.6788,-160.90221,I-12,31,2017,6/6/2017 15:49,4.3863,15.0831,flathead sole,Hippoglossoides elassodon,10130,56,2.9,4,94,201701,13
57.35487,-160.9441,H-12,31,2017,6/6/2017 18:16,8.1561,28.0285,flathead sole,Hippoglossoides elassodon,10130,59,3.3,4.9,94,201701,14
56.32538,-161.61699,E-11,10,2017,6/7/2017 6:59,5.702,17.1007,flathead sole,Hippoglossoides elassodon,10130,66,2.9,6.1,94,201701,15
56.66427,-161.57534,F-11,31,2017,6/7/2017 9:44,11.1335,27.5133,flathead sole,Hippoglossoides elassodon,10130,90,1.8,6.2,94,201701,16
56.99323,-161.58334,G-11,31,2017,6/7/2017 12:44,16.8932,44.5224,flathead sole,Hippoglossoides elassodon,10130,70,2,5.7,94,201701,17
56.99723,-160.97261,G-12,31,2017,6/7/2017 15:36,7.7707,20.3943,flathead sole,Hippoglossoides elassodon,10130,64,3.2,4.9,94,201701,18
57.32102,-161.53523,H-11,31,2017,6/8/2017 7:02,2.6923,11.4538,flathead sole,Hippoglossoides elassodon,10130,57,3.2,6,94,201701,19
57.65053,-161.50788,I-11,10,2017,6/8/2017 9:38,0.7823,3.9533,flathead sole,Hippoglossoides elassodon,10130,54,2.8,3.9,94,201701,20
57.99216,-161.47276,J-11,10,2017,6/8/2017 12:18,1.0249,2.7257,flathead sole,Hippoglossoides elassodon,10130,56,3,3.3,94,201701,21
58.32386,-162.05817,K-10,10,2017,6/8/2017 17:03,1.4189,1.66,flathead sole,Hippoglossoides elassodon,10130,47,4.9,5,94,201701,23
58.01066,-162.14273,J-10,10,2017,6/9/2017 7:03,3.9317,3.701,flathead sole,Hippoglossoides elassodon,10130,39,3.7,3.7,94,201701,24
57.67614,-162.12258,I-10,10,2017,6/9/2017 9:46,6.7054,12.6723,flathead sole,Hippoglossoides elassodon,10130,48,3.6,4.3,94,201701,25
57.3506,-162.13087,H-10,10,2017,6/9/2017 12:21,12.0832,22.0192,flathead sole,Hippoglossoides elassodon,10130,51,3.5,4.6,94,201701,26
57.00487,-162.16476,G-10,31,2017,6/9/2017 14:57,12.0269,29.9798,flathead sole,Hippoglossoides elassodon,10130,61,3,5.3,94,201701,27
56.6736,-162.18072,F-10,31,2017,6/9/2017 18:02,11.7784,40.4658,flathead sole,Hippoglossoides elassodon,10130,71,1.4,6.5,94,201701,28
55.65785,-162.83204,C-09,10,2017,6/10/2017 7:18,3.8368,15.2358,flathead sole,Hippoglossoides elassodon,10130,53,3,7,94,201701,29
55.97655,-162.81395,D-09,31,2017,6/10/2017 10:26,27.0014,89.7818,flathead sole,Hippoglossoides elassodon,10130,80,2,7.4,94,201701,30
56.32133,-162.81038,E-09,31,2017,6/10/2017 13:38,16.8004,57.5583,flathead sole,Hippoglossoides elassodon,10130,78,1.1,6.8,94,201701,31
56.32062,-162.21122,E-10,31,2017,6/10/2017 16:39,38.4535,104.8147,flathead sole,Hippoglossoides elassodon,10130,76,2.3,7.1,94,201701,32
56.66423,-162.79099,F-09,31,2017,6/11/2017 7:11,3.0182,12.9579,flathead sole,Hippoglossoides elassodon,10130,72,1.6,6.6,94,201701,33
56.98609,-162.79634,G-09,31,2017,6/11/2017 9:48,5.6449,12.0227,flathead sole,Hippoglossoides elassodon,10130,61,0.9,5.2,94,201701,34
57.31751,-162.75871,H-09,10,2017,6/11/2017 12:27,4.9988,9.275,flathead sole,Hippoglossoides elassodon,10130,50,2.6,5,94,201701,35
57.63772,-162.77242,I-09,10,2017,6/11/2017 15:03,3.0449,4.5234,flathead sole,Hippoglossoides elassodon,10130,44,3.9,4.7,94,201701,36
57.98653,-162.75753,J-09,10,2017,6/11/2017 17:50,2.8091,3.7985,flathead sole,Hippoglossoides elassodon,10130,40,3.9,4.3,94,201701,37
58.67084,-165.28989,L-05,10,2017,6/16/2017 12:07,0.572,0.6802,flathead sole,Hippoglossoides elassodon,10130,40,3.2,5.2,94,201701,56
58.34674,-165.29036,K-05,10,2017,6/16/2017 14:48,0.7437,0.8193,flathead sole,Hippoglossoides elassodon,10130,45,2.7,6.5,94,201701,57
58.33472,-164.64958,K-06,10,2017,6/16/2017 17:29,0.4866,0.626,flathead sole,Hippoglossoides elassodon,10130,44,3,7.1,94,201701,58
58.01233,-163.37604,J-08,10,2017,6/17/2017 12:18,1.6394,2.152,flathead sole,Hippoglossoides elassodon,10130,44,4,5.9,94,201701,61
58.01343,-163.99595,J-07,10,2017,6/17/2017 14:57,0.7747,0.7198,flathead sole,Hippoglossoides elassodon,10130,47,3.5,7,94,201701,62
57.67997,-164.00665,I-07,10,2017,6/18/2017 7:07,2.2625,4.9598,flathead sole,Hippoglossoides elassodon,10130,52,2.2,7.5,94,201701,63
57.67144,-163.39127,I-08,10,2017,6/18/2017 9:56,1.0292,2.5377,flathead sole,Hippoglossoides elassodon,10130,46,3.3,7.5,94,201701,64
57.34366,-163.39394,H-08,10,2017,6/18/2017 12:32,3.3749,6.9754,flathead sole,Hippoglossoides elassodon,10130,53,1.6,7.2,94,201701,65
57.0148,-163.38573,G-08,31,2017,6/18/2017 15:08,8.2349,32.4529,flathead sole,Hippoglossoides elassodon,10130,66,0.6,8.3,94,201701,66
56.68037,-163.39357,F-08,31,2017,6/18/2017 17:40,4.932,24.4093,flathead sole,Hippoglossoides elassodon,10130,75,0.8,9,94,201701,67
56.31995,-163.40732,E-08,31,2017,6/19/2017 8:07,8.6718,40.9863,flathead sole,Hippoglossoides elassodon,10130,86,1.3,9.1,94,201701,69
56.00817,-163.41173,D-08,31,2017,6/19/2017 10:34,4.8109,20.7281,flathead sole,Hippoglossoides elassodon,10130,87,1.9,9.4,94,201701,70
55.68082,-163.41246,C-08,31,2017,6/19/2017 13:03,18.3381,53.2378,flathead sole,Hippoglossoides elassodon,10130,82,2.3,9.6,94,201701,71
55.35088,-163.41351,B-08,31,2017,6/19/2017 15:40,16.6598,65.7958,flathead sole,Hippoglossoides elassodon,10130,54,3.3,8.9,94,201701,72
54.68654,-165.16644,Z-05,31,2017,6/23/2017 7:16,33.524,81.1955,flathead sole,Hippoglossoides elassodon,10130,85,6.1,6.7,94,201701,73
54.9776,-165.16014,A-05,50,2017,6/23/2017 10:41,53.3493,275.3077,flathead sole,Hippoglossoides elassodon,10130,110,4.8,8.6,94,201701,74
55.01002,-164.59813,A-06,31,2017,6/23/2017 13:37,2.6708,4.4945,flathead sole,Hippoglossoides elassodon,10130,62,5.7,9.7,94,201701,75
55.33005,-164.56256,B-06,31,2017,6/23/2017 16:31,44.0023,215.7934,flathead sole,Hippoglossoides elassodon,10130,102,4.8,9.7,94,201701,76
55.32188,-165.16088,B-05,50,2017,6/24/2017 7:11,19.5071,149.7022,flathead sole,Hippoglossoides elassodon,10130,112,4.7,10,94,201701,77
55.65586,-165.17059,C-05,31,2017,6/24/2017 9:59,17.2183,112.2063,flathead sole,Hippoglossoides elassodon,10130,109,4.2,9.9,94,201701,78
55.98851,-165.1814,D-05,31,2017,6/24/2017 14:25,20.0021,116.9759,flathead sole,Hippoglossoides elassodon,10130,96,2.4,9.7,94,201701,80
56.31814,-165.19134,E-05,31,2017,6/24/2017 17:09,12.2301,46.7167,flathead sole,Hippoglossoides elassodon,10130,87,1.7,9.9,94,201701,81
56.65143,-165.21025,F-05,31,2017,6/25/2017 7:10,4.2847,9.4899,flathead sole,Hippoglossoides elassodon,10130,77,1.3,9.2,94,201701,82
56.9888,-165.20943,G-05,31,2017,6/25/2017 9:58,24.5866,64.1793,flathead sole,Hippoglossoides elassodon,10130,72,0.4,8.8,94,201701,83
57.31585,-165.22782,H-05,31,2017,6/25/2017 12:41,2.4816,6.1456,flathead sole,Hippoglossoides elassodon,10130,68,0.2,8.5,94,201701,84
57.65477,-165.25458,I-05,31,2017,6/25/2017 15:31,12.307,19.6995,flathead sole,Hippoglossoides elassodon,10130,61,1.2,7.9,94,201701,85
57.65289,-164.62199,I-06,10,2017,6/26/2017 7:10,0.4291,1.2359,flathead sole,Hippoglossoides elassodon,10130,54,1.8,8.1,94,201701,86
58.00483,-165.228,J-05,10,2017,6/26/2017 12:43,1.011,1.6189,flathead sole,Hippoglossoides elassodon,10130,51,2.9,6.3,94,201701,88
57.99561,-165.88387,J-04,10,2017,6/26/2017 15:30,1.8402,4.9919,flathead sole,Hippoglossoides elassodon,10130,56,2.2,7.2,94,201701,89
57.98952,-166.51485,J-03,31,2017,6/26/2017 17:57,15.3526,26.8855,flathead sole,Hippoglossoides elassodon,10130,61,0.8,7.4,94,201701,90
58.32165,-166.55836,K-03,10,2017,6/27/2017 7:08,0.819,2.1119,flathead sole,Hippoglossoides elassodon,10130,48,3.2,5.9,94,201701,91
58.34959,-167.20734,K-02,20,2017,6/28/2017 18:10,0.1174,0.4178,flathead sole,Hippoglossoides elassodon,10130,52,2.1,7.6,94,201701,100
58.01331,-167.80793,J-01,41,2017,6/29/2017 7:00,3.7271,17.2392,flathead sole,Hippoglossoides elassodon,10130,67,0.7,7.6,94,201701,101
57.68035,-167.77004,I-01,31,2017,6/29/2017 9:40,2.1318,4.4193,flathead sole,Hippoglossoides elassodon,10130,69,0.4,7.6,94,201701,102
57.34477,-167.73532,H-01,31,2017,6/29/2017 12:27,127.6139,166.578,flathead sole,Hippoglossoides elassodon,10130,74,1.5,8.4,94,201701,103
57.0106,-167.69956,G-01,31,2017,6/29/2017 15:11,56.2892,63.1524,flathead sole,Hippoglossoides elassodon,10130,78,1.8,8.5,94,201701,104
56.67699,-167.68474,F-01,31,2017,6/29/2017 17:49,26.484,80.2725,flathead sole,Hippoglossoides elassodon,10130,102,1.5,8.7,94,201701,105
56.34143,-167.65345,E-01,50,2017,6/30/2017 7:10,24.7295,150.1493,flathead sole,Hippoglossoides elassodon,10130,129,4.2,8.9,94,201701,106
56.01294,-167.62622,D-01,50,2017,6/30/2017 9:53,9.7468,85.0283,flathead sole,Hippoglossoides elassodon,10130,133,4.4,8.6,94,201701,107
55.67721,-167.58769,C-01,50,2017,6/30/2017 12:53,8.2372,72.0682,flathead sole,Hippoglossoides elassodon,10130,135,4.5,8.5,94,201701,108
55.35203,-167.55913,B-01,50,2017,6/30/2017 16:00,17.4516,109.2543,flathead sole,Hippoglossoides elassodon,10130,147,4.3,7.3,94,201701,109
55.65603,-168.18081,C-18,50,2017,7/1/2017 7:04,12.3406,57.6569,flathead sole,Hippoglossoides elassodon,10130,135,4.4,8.5,94,201701,110
55.99872,-168.22496,D-18,50,2017,7/1/2017 9:51,9.3665,28.4628,flathead sole,Hippoglossoides elassodon,10130,151,4.5,8.5,94,201701,111
56.32258,-168.24148,E-18,50,2017,7/1/2017 12:23,8.9016,27.5783,flathead sole,Hippoglossoides elassodon,10130,154,4.4,9.1,94,201701,112
56.65854,-168.29087,F-18,50,2017,7/1/2017 15:14,7.5794,37.0259,flathead sole,Hippoglossoides elassodon,10130,107,2.2,9.1,94,201701,113
56.82948,-168.60543,GF1918,32,2017,7/1/2017 17:44,216.8651,386.8312,flathead sole,Hippoglossoides elassodon,10130,97,2.3,7.6,94,201701,114
56.9903,-168.31584,G-18,32,2017,7/2/2017 7:14,9.8524,17.3421,flathead sole,Hippoglossoides elassodon,10130,81,2.3,8.4,94,201701,115
57.15421,-168.64241,HG1918,32,2017,7/2/2017 9:43,36.7626,41.5597,flathead sole,Hippoglossoides elassodon,10130,76,2.7,8.2,94,201701,116
57.32404,-168.36143,H-18,32,2017,7/2/2017 12:19,48.712,68.1888,flathead sole,Hippoglossoides elassodon,10130,74,2.3,8.5,94,201701,117
57.49323,-168.76615,IH1918,42,2017,7/2/2017 14:45,26.2378,40.1459,flathead sole,Hippoglossoides elassodon,10130,71,2.3,8.2,94,201701,118
57.66349,-168.41446,I-18,42,2017,7/2/2017 17:04,3.5393,7.33,flathead sole,Hippoglossoides elassodon,10130,71,1.6,8.7,94,201701,119
57.83922,-168.71811,JI1918,42,2017,7/3/2017 7:03,5.4277,15.075,flathead sole,Hippoglossoides elassodon,10130,71,1.7,8.7,94,201701,120
57.67868,-169.01758,I-19,42,2017,7/3/2017 9:06,2.8094,4.1,flathead sole,Hippoglossoides elassodon,10130,69,1.4,8.4,94,201701,121
57.50306,-169.35237,IH2019,42,2017,7/3/2017 11:15,17.9955,19.9029,flathead sole,Hippoglossoides elassodon,10130,70,2.2,8,94,201701,122
57.34526,-168.98932,H-19,42,2017,7/3/2017 13:53,30.9206,51.2698,flathead sole,Hippoglossoides elassodon,10130,70,2.5,8.1,94,201701,123
57.17993,-169.31425,HG2019,42,2017,7/3/2017 16:25,2.8299,5.5768,flathead sole,Hippoglossoides elassodon,10130,73,3,7.4,94,201701,124
